16.2724	10754	10780
16.2866	10780	10806
16.3007	10806	10832
16.3243	10832	10858
16.3385	10858	10884
16.3574	10884	10910
16.381	10910	10936
16.3857	10936	10962
16.3904	10962	10988
16.4872	10988	11014
16.5108	11014	11040
16.5249	11040	11066
16.5391	11066	11091
16.5627	11091	11116
16.5769	11116	11141
16.5957	11141	11166
16.6193	11166	11191
16.6241	11191	11216
16.6288	11216	11241
16.7255	11241	11266
16.7491	11266	11291
16.7633	11291	11316
16.7775	11316	11341
16.8034	11341	11366
16.8176	11366	11391
16.8365	11391	11416
16.8601	11416	11441
16.8648	11441	11466
16.8695	11466	11491
16.9686	11491	11516
16.9922	11516	11540
17.0064	11540	11564
17.0229	11564	11588
17.0512	11588	11612
17.0654	11612	11636
17.0843	11636	11660
17.1079	11660	11684
17.1126	11684	11708
17.1173	11708	11732
17.2188	11732	11756
17.2424	11756	11780
17.2565	11780	11804
17.2754	11804	11828
17.3037	11828	11852
17.3203	11852	11876
17.3391	11876	11900
17.3627	11900	11924
17.3675	11924	11948
17.3722	11948	11972
17.4713	11972	11995
17.4949	11995	12018
17.5091	12018	12041
17.5138	12041	12064
17.535	12064	12087
17.5633	12087	12110
17.5775	12110	12133
17.5964	12133	12156
17.62	12156	12179
17.6247	12179	12202
17.6294	12202	12225
17.7285	12225	12248
17.7545	12248	12271
17.7687	12271	12294
17.7734	12294	12317
17.7923	12317	12340
17.8206	12340	12363
17.8347	12363	12386
17.8536	12386	12409
17.8796	12409	12432
17.8843	12432	12455
17.889	12455	12478
17.9881	12478	12501
18.0165	12501	12523
18.0306	12523	12545
18.0424	12545	12567
18.0613	12567	12589
18.0825	12589	12611
18.0967	12611	12633
18.125	12633	12655
18.1392	12655	12677
18.151	12677	12699
18.1699	12699	12721
18.2477	12721	12743
18.2761	12743	12765
18.2902	12765	12787
18.3091	12787	12809
18.328	12809	12831
18.3469	12831	12853
18.3563	12853	12875
18.387	12875	12897
18.4011	12897	12919
18.4129	12919	12941
18.4318	12941	12963
18.5073	12963	12985
18.5357	12985	13007
18.5498	13007	13029
18.5687	13029	13051
18.5876	13051	13073
18.6065	13073	13094
18.6277	13094	13115
18.6419	13115	13136
18.6489	13136	13157
18.6796	13157	13178
18.6891	13178	13199
18.7079	13199	13220
18.7693	13220	13241
18.7976	13241	13262
18.8236	13262	13283
18.8307	13283	13304
18.8519	13304	13325
18.8684	13325	13346
18.892	13346	13367
18.9038	13367	13388
18.9274	13388	13409
18.9416	13409	13430
18.9723	13430	13451
18.977	13451	13472
19.0289	13472	13493
19.0478	13493	13514
19.069	13514	13535
19.0737	13535	13556
19.0879	13556	13577
19.1021	13577	13598
19.1233	13598	13619
19.1351	13619	13640
19.1611	13640	13661
19.1752	13661	13682
19.2035	13682	13702
19.2083	13702	13722
19.2531	13722	13742
19.2696	13742	13762
19.2909	13762	13782
19.2956	13782	13802
19.3097	13802	13822
19.3239	13822	13842
19.3381	13842	13862
19.3428	13862	13882
19.3687	13882	13902
19.3829	13902	13922
19.4136	13922	13942
19.4183	13942	13962
19.4655	13962	13982
19.4797	13982	14002
19.5033	14002	14022
19.508	14022	14042
19.5221	14042	14062
19.5363	14062	14082
19.5505	14082	14102
19.5552	14102	14122
19.5788	14122	14142
19.5929	14142	14162
19.6213	14162	14182
19.626	14182	14202
19.6307	14202	14222
19.6826	14222	14242
19.6968	14242	14262
19.7204	14262	14282
19.7251	14282	14302
19.7393	14302	14322
19.7534	14322	14342
19.7676	14342	14362
19.7723	14362	14382
19.7959	14382	14401
19.8101	14401	14420
19.8384	14420	14439
19.8431	14439	14458
19.8478	14458	14477
19.9021	14477	14496
19.9163	14496	14515
19.9399	14515	14534
19.9446	14534	14553
19.9587	14553	14572
19.9729	14572	14591
19.9871	14591	14610
19.9918	14610	14629
20.0154	14629	14648
20.0295	14648	14667
20.0579	14667	14686
20.0626	14686	14705
20.0673	14705	14724
20.1263	14724	14743
20.1428	14743	14762
20.1664	14762	14781
20.1711	14781	14800
20.1853	14800	14819
20.1995	14819	14838
20.2136	14838	14857
20.2183	14857	14876
20.2419	14876	14895
20.2561	14895	14914
20.2844	14914	14933
20.2891	14933	14952
20.2939	14952	14971
20.3529	14971	14990
20.3717	14990	15009
20.3953	15009	15028
20.4001	15028	15047
20.4142	15047	15066
20.4284	15066	15085
20.4425	15085	15104
20.4473	15104	15123
20.4709	15123	15141
20.485	15141	15159
20.5133	15159	15177
20.5181	15177	15195
20.5228	15195	15213
20.5794	15213	15231
20.5983	15231	15249
20.603	15249	15267
20.6313	15267	15285
