20.6833	0.240941	0.240324
20.7069	0.240324	0.239783
20.721	0.239783	0.23931
20.7493	0.23931	0.238897
20.7541	0.238897	0.238535
20.7588	0.238535	0.238218
20.8178	0.238218	0.23819
20.8367	0.23819	0.238167
20.8414	0.238167	0.238146
20.8697	0.238146	0.238128
20.8744	0.238128	0.238112
20.8886	0.238112	0.238098
20.9027	0.238098	0.238085
20.9169	0.238085	0.238075
20.9216	0.238075	0.238065
20.9452	0.238065	0.238182
20.9594	0.238182	0.238159
20.9877	0.238159	0.23814
20.9924	0.23814	0.238122
20.9971	0.238122	0.238232
21.0585	0.238232	0.238578
21.0774	0.238578	0.238881
21.0821	0.238881	0.239146
21.1104	0.239146	0.239377
21.1151	0.239377	0.23958
21.1293	0.23958	0.241508
21.1458	0.241508	0.243444
21.16	0.243444	0.245139
21.1647	0.245139	0.245496
21.1907	0.245496	0.248434
21.2048	0.248434	0.249755
21.2331	0.249755	0.252786
21.2379	0.252786	0.252437
21.2426	0.252437	0.252133
21.3039	0.252133	0.258866
21.3228	0.258866	0.259508
21.3275	0.259508	0.258319
21.3582	0.258319	0.260529
21.3629	0.260529	0.259463
21.3771	0.259463	0.25978
21.396	0.25978	0.260558
21.4101	0.260558	0.261113
21.4149	0.261113	0.260349
21.4385	0.260349	0.262055
21.4526	0.262055	0.262048
21.4809	0.262048	0.263792
21.4857	0.263792	0.262318
21.4904	0.262318	0.261154
21.5517	0.261154	0.267134
21.5706	0.267134	0.267118
21.5753	0.267118	0.265353
21.6037	0.265353	0.266684
21.6084	0.266684	0.264598
21.6225	0.264598	0.264023
21.6414	0.264023	0.264021
21.6461	0.264021	0.262393
21.6627	0.262393	0.261094
21.6674	0.261094	0.260082
21.691	0.260082	0.259072
21.7051	0.259072	0.258313
21.7335	0.258313	0.257649
21.7382	0.257649	0.257068
21.7429	0.257068	0.256434
21.8066	0.256434	0.256255
21.8255	0.256255	0.256098
21.8302	0.256098	0.255961
21.8585	0.255961	0.255841
21.8633	0.255841	0.255736
21.8774	0.255736	0.255644
21.8987	0.255644	0.255813
21.9034	0.255813	0.255962
21.9175	0.255962	0.255841
21.9223	0.255841	0.255736
21.9459	0.255736	0.255644
21.96	0.255644	0.255564
21.9883	0.255564	0.255493
21.9931	0.255493	0.255432
21.9978	0.255432	0.255378
22.0639	0.255378	0.25558
22.0827	0.25558	0.255758
22.0875	0.255758	0.255913
22.1158	0.255913	0.256049
22.1205	0.256049	0.256168
22.1347	0.256168	0.256272
22.1583	0.256272	0.256738
22.163	0.256738	0.257021
22.1771	0.257021	0.257393
22.1819	0.257393	0.257594
22.2055	0.257594	0.26077
22.2196	0.26077	0.262423
22.2479	0.262423	0.265496
22.2527	0.265496	0.265309
22.2597	0.265309	0.265395
22.3235	0.265395	0.272971
22.3423	0.272971	0.273724
22.3471	0.273724	0.272634
22.3754	0.272634	0.274555
22.3801	0.274555	0.27336
22.3943	0.27336	0.27344
22.4179	0.27344	0.274635
22.4226	0.274635	0.273306
22.4391	0.273306	0.273768
22.4485	0.273768	0.273422
22.4769	0.273422	0.276119
22.4816	0.276119	0.276104
22.5099	0.276104	0.277841
22.5146	0.277841	0.276486
22.5193	0.276486	0.2753
22.5831	0.2753	0.281388
22.6019	0.281388	0.280964
22.6067	0.280964	0.278844
22.635	0.278844	0.279863
22.6397	0.279863	0.27788
22.6562	0.27788	0.277645
22.6775	0.277645	0.278315
22.6822	0.278315	0.27665
22.6987	0.27665	0.276569
22.7081	0.276569	0.275623
22.7365	0.275623	0.27717
22.7412	0.27717	0.275649
